692751,580415,1291739,751358,808738,798178,826044,777817,836276,1850509,0,5334573,5033919,1306870,567702,1522530,711990,5348414,3814102,650982,1617325,634723,861557,808042,2743722,4727486,826153,914269,691908,726433,621876,2244561,10317045,529268,836223,1435641,798838,1010794,890314,694337,772201,835717,736937,2226468,748823,800153,910055,569244,725496,778843,741926,539648,2910960,658173,862622,2901779,572971,1173693,805926,681500,696453,2242577,636460,592366,9211824,5508413,567917,805119,844542,2156807,5670684,710089,747502,579677,1794418,748641,802199,828250,548645,853163,635932,679270,4634280,656761,665409,877172,879566,753880,839822,866337,515646,2794898,3265914,1068392,812872,535643,645955,826562,863725,764227,1908361,4235579,847567,776396,919871,650649
5513574,5273918,4849550,5543931,5553533,5537073,5549797,5544506,5553949,4551684,5334573,0,2848494,4900291,5442629,4759931,5521733,2993209,3463819,5222467,4690298,5497058,5586108,5543793,4035839,2979007,5581970,5609076,5178441,5527930,5228799,4220918,7706746,5311503,5577720,4779762,5535955,5038471,5599909,5234406,5532410,5573512,5525816,4356257,5536408,5539928,5606844,5429587,5522229,5541584,5528363,5381785,3999285,5504746,5105571,3983890,5311788,4940840,5135753,5509703,5522068,4365860,5483013,5401473,7483221,3382524,5418370,5551312,5578779,4441454,3366903,5520284,5525141,5398844,4574565,5538838,5543798,5574167,5384360,5582044,5229807,5487287,3038959,5449950,5500712,5585209,5591963,5530955,5575647,5585560,5363015,3938693,3720597,5040563,5552127,5390918,5493420,5574403,5111986,5534506,4899962,3260588,5582476,5556951,5614994,5461794
5299394,5011836,4585798,5396689,5443009,5432539,5466247,5413338,5471909,4396962,5033919,2848494,0,4613025,5154859,4477485,5318753,3085453,3168453,4966989,4439658,5222640,5497912,5442643,3755327,2565789,5470510,5550152,4978373,5337662,4961001,3998150,7914316,5040427,5476842,4536160,5430887,4787713,5527335,4949910,5409314,5475990,5349006,4111141,5378010,5433702,5546546,5161371,5337341,5416120,5358623,5118101,3727131,5253400,4821575,3701884,5026948,4654930,4875473,5283147,5295782,4120772,5229253,5180913,7584241,3532970,5149474,5430792,5479295,4175182,3440537,5310838,5356987,5172234,4299351,5364624,5437068,5468791,5123778,5489628,4959379,5284957,2674971,5260874,5254668,5513407,5516801,5368309,5479891,5499042,5088321,3671545,3455927,4785303,5448803,5112516,5238946,5463333,4848090,5380756,4694410,2929956,5487070,5408177,5551100,5244392
1515209,1269739,993217,1619474,1643148,1630198,1664756,1607993,1671064,1487773,1306870,4900291,4613025,0,1417172,1106794,1528706,4959768,3407022,1232348,1279869,1458143,1667045,1643006,2436692,4350822,1685167,1740039,1234728,1542161,1229942,1993045,9967609,1298752,1670247,1039453,1608864,1051640,1712080,1212223,1601225,1668145,1553955,1850384,1559475,1632875,1736977,1390790,1549002,1602465,1556726,1368906,2476016,1478717,1096698,2439559,1284641,942877,1133046,1502630,1512095,1942685,1462424,1412470,8924400,5189069,1401655,1629833,1673320,1793653,5281116,1523731,1567228,1403167,1374200,1563329,1634233,1644730,1375885,1677721,1215710,1499004,4255586,1482019,1488377,1704448,1682970,1572958,1669804,1692983,1328460,2544256,2921362,1059368,1652018,1366507,1463525,1664804,1114039,1583021,1710845,3807441,1676805,1606588,1745577,1469013
477665,674565,1390165,546944,601886,589442,618702,568287,626226,1881391,567702,5442629,5154859,1417172,0,1628498,499962,5459758,3934960,741492,1694299,418767,649767,604062,2841522,4854156,617453,698939,752978,507841,725924,2316535,10331985,628304,629803,1561133,587758,1103292,674508,765571,560305,626899,513841,2315954,537857,596687,693717,411930,508084,564273,519426,446230,3020244,437971,980272,3024009,620123,1289339,926254,456932,470987,2319647,409302,431112,9296076,5546533,412423,592421,638040,2255311,5761632,487669,531242,416391,1921848,527295,594923,620510,454387,643641,762880,465336,4743332,437155,441255,660948,664424,531830,630996,649311,502468,2864222,3361728,1169792,607352,438465,421857,621934,948771,544945,1955765,4359377,638591,563858,703043,431943
1734015,1478187,1083675,1823156,1845412,1827576,1870822,1815041,1873780,1370139,1522530,4759931,4477485,1106794,1628498,0,1741430,4837434,3293186,1443830,1189641,1674351,1873027,1845980,2334434,4233004,1889483,1943699,1434916,1760425,1451310,1890839,9829423,1502530,1870987,1051941,1812580,1266130,1923168,1423297,1816263,1873471,1767939,1738574,1764563,1834491,1940451,1616746,1761626,1812653,1765558,1575710,2322430,1692479,1311546,2299011,1485935,1151653,1347690,1712566,1724215,1818843,1669984,1629080,8852910,5067849,1608915,1836741,1875710,1679717,5168104,1743085,1779000,1614509,1243910,1775565,1834295,1846934,1581765,1881579,1437158,1716838,4164764,1691861,1699817,1905788,1890186,1778474,1871926,1901413,1550894,2445202,2811814,1272758,1848794,1573031,1675347,1868668,1307813,1796157,1660495,3692323,1883267,1809056,1951093,1692593
268423,776401,1461013,328854,349190,338090,376970,322685,381198,1906407,711990,5521733,5318753,1528706,499962,1741430,0,5556504,4057940,841416,1761165,360497,397193,350410,2955490,4992904,399339,453203,813996,267703,853538,2364715,10394185,703126,377013,1628813,336848,1190340,421398,892517,317473,383647,279199,2390670,292775,336569,447065,503436,270604,323789,280468,550354,3129144,350581,1115652,3156267,715759,1405621,1056206,304436,284465,2392767,432570,516974,9387378,5562073,511297,343245,387488,2353635,5902244,249155,290588,528231,2046290,287419,340967,374724,560811,382015,863730,316520,4853310,389613,343089,410658,414480,293696,379022,399949,621600,2981422,3491606,1257264,357164,563223,369765,369558,1032669,305513,2006471,4485375,385851,314516,460313,381891
5544987,5314503,4912799,5644392,5672684,5658588,5696214,5639779,5700108,4723969,5348414,2993209,3085453,4959768,5459758,4837434,5556504,0,3701260,5273262,4789843,5494987,5718417,5672644,4196774,3200946,5714915,5770623,5264846,5584161,5288116,4371641,7667471,5335364,5699893,4879419,5658818,5096798,5747244,5248205,5633453,5700023,5587427,4499616,5608389,5660045,5768881,5434808,5581200,5642599,5595132,5401396,4189628,5512213,5116296,4174667,5321431,4992443,5182096,5529286,5547385,4503343,5499884,5453196,7402228,3331719,5433527,5658965,5699056,4545425,3248872,5549851,5596750,5443377,4656754,5599761,5658491,5692328,5401379,5710145,5269774,5533898,3269408,5507391,5512237,5731790,5738670,5601740,5703808,5726291,5374776,4106080,3957004,5105446,5673588,5397281,5499273,5692236,5150793,5615269,5005899,3515091,5707363,5630052,5777655,5507273
4045793,3774799,3361953,4150398,4173002,4163234,4197434,4142265,4204692,3192129,3814102,3463819,3168453,3407022,3934960,3293186,4057940,3701260,0,3726144,3241347,3979947,4226611,4175448,2648734,3053346,4223491,4286555,3736778,4078239,3736850,2848785,8583191,3808920,4202567,3336279,4157342,3564038,4257326,3708021,4131557,4202015,4083557,2941116,4107849,4162459,4282757,3909896,4073104,4138001,4087040,3875142,2628816,4011437,3595120,2580221,3786917,3434191,3638294,4024160,4043295,2957015,3977568,3934594,8019300,4060005,3909855,4163185,4206294,2989521,4052078,4055403,4094968,3926183,3095188,4098039,4163919,4192714,3878305,4212705,3727556,4032838,3225164,4011735,4009803,4243754,4246106,4095608,4206768,4230491,3849704,2548624,2392064,3561832,4179018,3868585,3981805,4190924,3620099,4116153,3480421,2465201,4212235,4129944,4292923,3986901
825923,618123,1180107,898634,929216,916460,947940,893793,959858,1730973,650982,5222467,4966989,1232348,741492,1443830,841416,5273262,3726144,0,1528559,778637,985911,928504,2682180,4645792,978099,1037405,637192,859161,583502,2150149,10250077,648802,958859,1354365,915266,928632,1015554,609775,891441,959635,859157,2137002,869111,919581,1034757,723750,858608,890827,861276,704886,2829872,806599,766562,2806787,631153,1102703,718048,811670,823953,2183489,785404,738576,9133462,5398143,736225,915425,963336,2076097,5589178,832447,869206,737311,1679382,872029,919047,951454,701423,971663,568558,818434,4555066,779715,805859,998624,1002556,870612,959814,980937,673614,2720084,3198578,994558,930482,698003,785399,947386,787911,881309,1836645,4147717,965479,889060,1042043,778175
1752702,1559378,1218278,1837515,1855593,1843577,1868795,1828876,1873035,1270496,1617325,4690298,4439658,1279869,1694299,1189641,1761165,4789843,3241347,1528559,0,1713376,1889882,1855431,2313251,4174331,1887392,1936834,1506899,1782862,1533541,1784884,9714072,1588437,1875362,1200432,1845331,1385687,1914639,1518210,1823490,1876760,1788932,1678319,1807356,1843740,1933558,1675425,1776459,1832702,1789075,1649721,2270417,1729442,1414175,2254472,1575514,1292786,1452605,1740065,1746086,1751270,1724213,1678183,8802771,4972768,1675618,1847170,1879901,1637770,5117487,1758580,1795113,1675676,1213865,1793868,1846892,1871507,1654572,1880456,1524257,1735779,4133777,1722346,1728048,1901429,1904717,1793589,1872849,1890614,1635471,2390783,2756411,1404865,1856857,1651994,1714892,1869765,1425196,1805948,1605356,3640614,1880474,1823453,1940728,1719012
348404,710502,1416012,449961,480735,471559,510361,447058,514131,1892510,634723,5497058,5222640,1458143,418767,1674351,360497,5494987,3979947,778637,1713376,0,541540,482377,2888295,4911973,534296,594424,778327,383132,786595,2330448,10365166,660397,511818,1581618,470655,1134725,568531,810714,442532,514714,391930,2343459,417776,468102,591340,452669,381063,447792,391895,489763,3051551,312446,1031713,3075514,657684,1331958,975027,328563,337170,2339938,365509,471697,9327961,5554806,456608,469542,517969,2293336,5817027,354320,403189,470212,1961605,400270,469966,507169,501946,528564,797837,333275,4790265,348980,313660,555027,558063,408085,516713,541534,529759,2898701,3417115,1203811,485377,488288,295528,503391,970998,422888,1974742,4412522,499698,440707,601194,337254
423508,914692,1611758,242073,185919,208119,135037,235550,130805,1960586,861557,5586108,5497912,1667045,649767,1873027,397193,5718417,4226611,985911,1889882,541540,0,190129,3061227,5180535,95740,138568,928441,366910,1014415,2472408,10438354,860991,130380,1780806,193995,1336149,111177,1047274,241760,139250,340598,2554133,279582,201634,135602,672727,362845,239004,331039,728731,3284807,513364,1285459,3332184,867172,1574404,1205187,470155,448310,2523072,548095,603425,9511543,5625048,680740,236998,162251,2503474,6084619,419996,335185,641266,2225255,346894,211118,119249,722774,102834,996895,431039,5001211,472232,480122,96875,82777,315791,134013,91356,795367,3119207,3643229,1384355,186031,744766,535506,150985,1175198,335758,2100148,4645666,122202,270295,142728,490380
375823,867881,1529859,199678,144488,167100,168186,214193,173694,1934229,808042,5543793,5442643,1643006,604062,1845980,350410,5672644,4175448,928504,1855431,482377,190129,0,3052882,5123568,186289,229617,901330,315943,963490,2431111,10416443,827394,167095,1733749,153084,1295322,205770,994603,215131,168373,289759,2496544,257085,161335,206297,624864,315806,200049,282166,670796,3234910,457193,1228288,3273417,822147,1516825,1159920,419248,392635,2499557,508160,578372,9446922,5609941,627367,195123,180216,2450803,6031762,358941,294840,608279,2158472,293683,159879,170910,664673,183283,958570,390756,4957388,442353,437721,199070,202290,278038,174182,195555,743602,3073432,3596050,1341062,144498,688743,480883,171796,1130099,293607,2067753,4595899,177725,220130,236799,448537
2939463,2718785,2415565,3025072,3049806,3037560,3062690,3011445,3063364,2282547,2743722,4035839,3755327,2436692,2841522,2334434,2955490,4196774,2648734,2682180,2313251,2888295,3061227,3052882,0,3572978,3080805,3115407,2679214,2966599,2700216,1931147,9127707,2726406,3068295,2387393,3023636,2554254,3096748,2674873,3012771,3068515,2976805,2030432,2973623,3039383,3115079,2824326,2964656,3015361,2973406,2790552,1858010,2904709,2594534,1843579,2723605,2461423,2618458,2922628,2934909,2035193,2875816,2836888,8369262,4478313,2819409,3042551,3071682,2083759,4534056,2945657,2986316,2825325,2229218,2985435,3043337,3039972,2791721,3074887,2692544,2916636,3566072,2894109,2908477,3087404,3074978,2982090,3064556,3085995,2764810,1953316,2176108,2553568,3049914,2787657,2884379,3066248,2593457,3002359,2554451,3014769,3072887,3021522,3120765,2896795
4977153,4703699,4300173,5066834,5118872,5110350,5141530,5086495,5143764,4120241,4727486,2979007,2565789,4350822,4854156,4233004,4992904,3200946,3053346,4645792,4174331,4911973,5180535,5123568,3572978,0,5152727,5226211,4647540,5006947,4646674,3767563,8038219,4735562,5150757,4270057,5110268,4475776,5204766,4639745,5074405,5152669,5024357,3860652,5044761,5109869,5222563,4864320,5005410,5082417,5021948,4810944,3540844,4931275,4503774,3497313,4719529,4365709,4553924,4954484,4965021,3868085,4923668,4878266,7651582,3597653,4857639,5105313,5157822,3907363,3541958,4984769,5026268,4865405,4018968,5033195,5111683,5142796,4830807,5165655,4648598,4957314,2690492,4939875,4942357,5190926,5195136,5036654,5154206,5179743,4778014,3478376,3286614,4479740,5123936,4806855,4917295,5143858,4525871,5049709,4411609,2880485,5158497,5072858,5230825,4930291
423698,910132,1604816,214141,182891,211101,129099,238368,121967,1963244,826153,5581970,5470510,1685167,617453,1889483,399339,5714915,4223491,978099,1887392,534296,95740,186289,3080805,5152727,0,141786,918089,363814,1005711,2471758,10415394,859331,123936,1780086,206109,1337477,120551,1039372,240366,139040,331764,2553821,296354,197464,137104,673505,359761,237270,329389,723325,3280317,509548,1275867,3327964,865644,1570808,1204461,464319,441060,2522916,543047,599903,9507301,5623062,674874,234698,162651,2502448,6080677,417268,328781,632762,2220961,342814,209954,133777,716232,101432,993123,424951,4993893,471462,476708,106915,107867,313861,133715,103642,791091,3112621,3622073,1379817,181837,740622,532272,147097,1174738,333188,2096666,4641236,117296,267857,147386,487190
477138,962712,1667064,288509,235097,256769,183399,286828,178673,1999402,914269,5609076,5550152,1740039,698939,1943699,453203,5770623,4286555,1037405,1936834,594424,138568,229617,3115407,5226211,141786,0,971443,420120,1073883,2526728,10485840,903379,180338,1827810,264031,1387583,86841,1097998,287854,177372,396492,2603923,349936,249758,46712,727513,411095,293046,388467,783231,3334483,538908,1340105,3374414,926446,1598740,1261301,515903,472194,2574938,591155,649973,9566673,5636200,725334,272742,202379,2556628,6129447,462522,362575,647232,2274617,381422,254478,190079,761094,165202,1058813,475141,5049439,510156,535538,105343,97253,365905,170361,129046,854181,3163353,3703333,1403649,222003,796004,584826,201583,1230070,368046,2143534,4705564,166514,295327,42842,543516
808415,677615,1186905,874542,899990,883192,885650,877193,888976,1690731,691908,5178441,4978373,1234728,752978,1434916,813996,5264846,3736778,637192,1506899,778327,928441,901330,2679214,4647540,918089,971443,0,833095,641354,2132815,10188337,681552,913245,1334343,891652,917200,954878,636909,859863,920535,832383,2133848,852421,885929,968419,753044,823404,875597,841942,704552,2833656,793049,773068,2815679,682105,1091119,719384,806268,807683,2178237,777734,735686,9113228,5351577,748909,886957,924354,2070675,5582000,813587,836676,722063,1702494,849161,889455,914858,716597,916081,645166,786184,4561216,767713,794951,936812,940834,849472,915428,929975,698282,2705884,3198970,994512,895960,718535,784539,912058,757739,869427,1790259,4151181,920635,874140,977283,757605
286274,797284,1472842,288793,316471,305603,340783,264972,346127,1921662,726433,5527930,5337662,1542161,507841,1760425,267703,5584161,4078239,859161,1782862,383132,366910,315943,2966599,5006947,363814,420120,833095,0,872939,2375300,10405118,752131,348148,1666294,302359,1209761,395715,899460,275200,345042,233308,2423935,252374,304364,416030,545739,231887,266640,240509,571387,3148781,361932,1137299,3173214,731762,1425948,1068159,327629,302732,2428586,448429,532683,9406635,5577046,528678,308612,350523,2368272,5923619,254610,244257,547258,2067979,246468,306710,330451,582466,348176,879003,312557,4869421,392216,365374,385289,385179,247093,350329,375552,649869,2998491,3506781,1272365,323005,581502,386490,339065,1023678,262758,2015462,4502342,354418,281769,424306,394080
828825,591419,1201915,936168,959984,947718,962680,937697,967442,1772645,621876,5228799,4961001,1229942,725924,1451310,853538,5288116,3736850,583502,1533541,786595,1014415,963490,2700216,4646674,1005711,1073883,641354,872939,0,2198063,10304921,626708,988637,1354583,949566,947986,1047400,622983,928491,992801,873269,2146438,901373,946731,1069619,710920,863830,931057,882278,686226,2831136,809575,768282,2809015,602139,1102315,726810,823034,832081,2197383,781670,731618,9138558,5442971,720523,950865,999200,2075441,5599180,845829,889556,732757,1684594,887493,951313,986574,689061,998059,557852,820178,4562168,799317,806503,1027954,1036060,893970,995950,1016285,657166,2733164,3203660,1002864,968580,683391,793973,983234,811019,908441,1875851,4146575,1000583,924920,1080869,797517
2356968,2195998,1896128,2409627,2426703,2396635,2441357,2407364,2446069,1698494,2244561,4220918,3998150,1993045,2316535,1890839,2364715,4371641,2848785,2150149,1784884,2330448,2472408,2431111,1931147,3767563,2471758,2526728,2132815,2375300,2198063,0,9224792,2212401,2445636,1901908,2418829,2029005,2501531,2176362,2395708,2450100,2379932,1611865,2382060,2415706,2522862,2297143,2374233,2405940,2381187,2266771,1851291,2341144,2106483,1864692,2209504,1985814,2153483,2351975,2360604,1641784,2327521,2292925,8455213,4554366,2297554,2423226,2450703,1679798,4732071,2367062,2385855,2293698,1722279,2390040,2421392,2444965,2272406,2462580,2174643,2342817,3730861,2313284,2338032,2466103,2488565,2385409,2451051,2477654,2261659,2032281,2362825,2100027,2431109,2278772,2332048,2442709,2074988,2403960,1968940,3260550,2459374,2404713,2531272,2306916
10391070,10295180,9875418,10378925,10423491,10404733,10424257,10393424,10426939,9566116,10317045,7706746,7914316,9967609,10331985,9829423,10394185,7667471,8583191,10250077,9714072,10365166,10438354,10416443,9127707,8038219,10415394,10485840,10188337,10405118,10304921,9224792,0,10311521,10431966,9851030,10407067,10083329,10456283,10270572,10389386,10433106,10399040,9427539,10394742,10403678,10480288,10344669,10403573,10396718,10404751,10330841,9132169,10378830,10162877,9115952,10297830,9997974,10214809,10384129,10395584,9422284,10370921,10320799,5685475,7601450,10341754,10412424,10441905,9525450,7552607,10401728,10407491,10317812,9660899,10415576,10411176,10430769,10336438,10433376,10274321,10367685,8090493,10334790,10373836,10448869,10447411,10401533,10433717,10441046,10345619,9016127,8852257,10093483,10420929,10338444,10377468,10431033,10121118,10408730,9888126,8389256,10430684,10404749,10490718,10338922
713989,570247,1273811,811182,822692,827528,838362,806997,842508,1813975,529268,5311503,5040427,1298752,628304,1502530,703126,5335364,3808920,648802,1588437,660397,860991,827394,2726406,4735562,859331,903379,681552,752131,626708,2212401,10311521,0,838791,1395015,824014,1004468,873886,672547,785565,842077,761847,2195480,771751,813885,896307,582260,745422,805181,758584,567446,2898734,685355,854396,2886937,549811,1172731,801370,700810,714835,2203911,661332,609076,9191156,5464425,602181,827339,842474,2130821,5656958,733039,754448,602427,1775822,766831,825471,835134,575571,844403,620260,700174,4622030,666965,688041,869798,870698,763802,840802,862373,549988,2775818,3286430,1049774,823322,569447,670351,837686,852707,780737,1886269,4234669,848399,798788,909041,672395
401748,890522,1577760,216947,157549,196729,113995,229970,109231,1946894,836223,5577720,5476842,1670247,629803,1870987,377013,5699893,4202567,958859,1875362,511818,130380,167095,3068295,5150757,123936,180338,913245,348148,988637,2445636,10431966,838791,0,1761702,188949,1316777,155575,1017440,217396,97758,316100,2532925,275282,180198,173360,652887,327263,223214,310081,698069,3257729,487176,1263489,3299492,847218,1553602,1183481,447671,419780,2514658,519333,593945,9482451,5605888,655328,216922,143449,2478302,6054553,370310,312411,624428,2195647,321726,181512,117267,694380,121700,976941,412077,4954935,461356,460210,146445,147597,299575,113445,135880,770225,3094147,3623785,1361687,158899,717182,506860,131591,1157400,321896,2083856,4611836,117012,246719,184458,469752
1637424,1379744,994732,1724547,1736523,1727765,1760599,1717010,1760957,1369332,1435641,4779762,4536160,1039453,1561133,1051941,1628813,4879419,3336279,1354365,1200432,1581618,1780806,1733749,2387393,4270057,1780086,1827810,1334343,1666294,1354583,1901908,9851030,1395015,1761702,0,1724747,1171263,1799637,1329844,1703672,1762540,1672100,1748275,1689206,1723864,1822478,1517949,1658521,1714288,1664441,1498989,2368553,1610274,1208065,2346862,1402508,1071672,1249957,1626019,1640616,1824964,1584807,1543133,8876901,5086668,1537578,1734972,1770509,1712568,5208003,1652724,1680961,1545228,1301067,1684212,1732632,1755971,1503892,1766078,1347399,1622857,4201559,1598768,1612028,1790655,1793243,1683191,1761893,1782608,1460239,2484157,2848977,1168087,1743419,1488578,1585700,1758379,1224176,1697928,1657608,3731902,1769292,1716343,1832746,1594268
367245,860561,1538777,180908,157134,156078,185792,198639,192364,1921771,798838,5535955,5430887,1608864,587758,1812580,336848,5658818,4157342,915266,1845331,470655,193995,153084,3023636,5110268,206109,264031,891652,302359,949566,2418829,10407067,824014,188949,1724747,0,1281396,240348,985637,215081,188593,279839,2496106,223627,148641,259575,612822,305814,181307,269700,659946,3214314,441565,1217988,3256999,810055,1503697,1144794,406094,383143,2498853,497028,578470,9459796,5615473,613481,186731,192564,2441369,6014076,341837,290474,609413,2144594,284561,150381,162326,661487,200005,942076,388246,4948172,438663,428195,223682,211838,271314,196440,218833,728652,3063586,3583198,1332902,160428,674713,471723,186012,1110179,283531,2054613,4583429,201569,214790,268761,440121
